date,000905.SH_换手率均值_20日
2007-06-14,8.686245000000001
2007-06-15,8.64242
2007-06-18,8.55792
2007-06-19,8.442235
2007-06-20,8.39912
2007-06-21,8.207605
2007-06-22,8.112135
2007-06-25,7.906035
2007-06-26,7.7091449999999995
2007-06-27,7.471585
2007-06-28,7.259505
2007-06-29,7.09184
2007-07-02,7.012824999999999
2007-07-03,6.761125
2007-07-04,6.507415
2007-07-05,6.28351
2007-07-06,6.11153
2007-07-09,5.97819
2007-07-10,5.731765
2007-07-11,5.40092
2007-07-12,5.116750000000001
2007-07-13,4.916005
2007-07-16,4.68363
2007-07-17,4.430149999999999
2007-07-18,4.16388
2007-07-19,3.955374999999999
2007-07-20,3.820715
2007-07-23,3.82501
2007-07-24,3.8567100000000005
2007-07-25,3.8390550000000006
2007-07-26,3.872175
2007-07-27,3.915495
2007-07-30,4.025875
2007-07-31,4.13962
2007-08-01,4.32573
2007-08-02,4.42113
2007-08-03,4.5089749999999995
2007-08-06,4.5803899999999995
2007-08-07,4.670294999999999
2007-08-08,4.789555
2007-08-09,4.8737699999999995
2007-08-10,4.988595
2007-08-13,5.0978
2007-08-14,5.183205
2007-08-15,5.2477800000000006
2007-08-16,5.361790000000001
2007-08-17,5.371185
2007-08-20,5.333025
2007-08-21,5.313185
2007-08-22,5.385554999999999
2007-08-23,5.388095
2007-08-24,5.3920699999999995
2007-08-27,5.375405
2007-08-28,5.346559999999999
2007-08-29,5.25143
2007-08-30,5.268420000000001
2007-08-31,5.26469
2007-09-03,5.306605
2007-09-04,5.332075000000001
2007-09-05,5.3203000000000005
2007-09-06,5.380025
2007-09-07,5.464555
2007-09-10,5.50558
2007-09-11,5.60366
2007-09-12,5.65829
2007-09-13,5.66312
2007-09-14,5.70682
2007-09-17,5.7397800000000005
2007-09-18,5.736545
2007-09-19,5.663304999999999
2007-09-20,5.611190000000001
2007-09-21,5.56404
2007-09-24,5.49202
2007-09-25,5.41014
2007-09-26,5.31443
2007-09-27,5.16798
2007-09-28,5.05548
2007-10-08,4.8975349999999995
2007-10-09,4.773265
2007-10-10,4.7299549999999995
2007-10-11,4.64851
2007-10-12,4.592415
2007-10-15,4.509055
2007-10-16,4.357605
2007-10-17,4.245835
2007-10-18,4.167769999999999
2007-10-19,4.029555
2007-10-22,3.8658049999999995
2007-10-23,3.7146699999999995
2007-10-24,3.5968400000000003
2007-10-25,3.5316649999999994
2007-10-26,3.40998
2007-10-29,3.286795
2007-10-30,3.202875
2007-10-31,3.189445
2007-11-01,3.17443
2007-11-02,3.093575
2007-11-05,2.98551
2007-11-06,2.8763449999999997
2007-11-07,2.749
2007-11-08,2.638805
2007-11-09,2.46133
2007-11-12,2.36332
2007-11-13,2.29404
2007-11-14,2.243545
2007-11-15,2.1946149999999998
2007-11-16,2.155205
2007-11-19,2.1231099999999996
2007-11-20,2.0995
2007-11-21,2.07133
2007-11-22,1.9903799999999996
2007-11-23,1.9345999999999997
2007-11-26,1.91255
2007-11-27,1.876345
2007-11-28,1.7968199999999999
2007-11-29,1.7593050000000001
2007-11-30,1.7265150000000002
2007-12-03,1.70818
2007-12-04,1.695025
2007-12-05,1.705925
2007-12-06,1.698835
2007-12-07,1.7160050000000002
2007-12-10,1.77232
2007-12-11,1.8387049999999998
2007-12-12,1.8718149999999998
2007-12-13,1.911175
2007-12-14,1.947445
2007-12-17,2.00637
2007-12-18,2.00009
2007-12-19,2.03253
2007-12-20,2.07557
2007-12-21,2.154825
2007-12-24,2.2664400000000002
2007-12-25,2.35527
2007-12-26,2.45901
2007-12-27,2.562545
2007-12-28,2.6392049999999996
2008-01-02,2.74833
2008-01-03,2.8989599999999998
2008-01-04,2.982955
2008-01-07,3.11475
2008-01-08,3.2403
2008-01-09,3.27849
2008-01-10,3.3418350000000006
2008-01-11,3.39192
2008-01-14,3.4311749999999996
2008-01-15,3.50964
2008-01-16,3.5641599999999998
2008-01-17,3.69883
2008-01-18,3.7402900000000003
2008-01-21,3.8044650000000004
2008-01-22,3.8808150000000006
2008-01-23,3.8990950000000004
2008-01-24,3.9757350000000002
2008-01-25,4.019375
2008-01-28,4.013315
2008-01-29,3.9807849999999996
2008-01-30,3.9298349999999997
2008-01-31,3.803855
2008-02-01,3.745655
2008-02-04,3.64276
2008-02-05,3.5258449999999995
2008-02-13,3.4222449999999993
2008-02-14,3.2890949999999997
2008-02-15,3.203975
2008-02-18,3.176945
2008-02-19,3.13308
2008-02-20,3.091725
2008-02-21,3.02968
2008-02-22,3.028485
2008-02-25,2.9807099999999997
2008-02-26,2.8987950000000002
2008-02-27,2.820505
2008-02-28,2.7193300000000002
2008-02-29,2.64581
2008-03-03,2.6599449999999996
2008-03-04,2.762785
2008-03-05,2.834795
2008-03-06,2.973705
2008-03-07,3.012565
2008-03-10,3.02548
2008-03-11,3.023075
2008-03-12,3.059615
2008-03-13,3.11132
2008-03-14,3.09695
2008-03-17,3.0544450000000003
2008-03-18,3.029305
2008-03-19,2.996245
2008-03-20,2.9785049999999997
2008-03-21,2.94818
2008-03-24,2.94192
2008-03-25,2.925535
2008-03-26,2.901735
2008-03-27,2.88829
2008-03-28,2.8748650000000002
2008-03-31,2.7758700000000003
2008-04-01,2.665785
2008-04-02,2.58189
2008-04-03,2.4432400000000003
2008-04-07,2.398855
2008-04-08,2.40427
2008-04-09,2.42337
2008-04-10,2.412325
2008-04-11,2.379015
2008-04-14,2.400125
2008-04-15,2.38274
2008-04-16,2.344705
2008-04-17,2.29937
2008-04-18,2.235905
2008-04-21,2.2135000000000002
2008-04-22,2.175815
2008-04-23,2.17509
2008-04-24,2.3152999999999997
2008-04-25,2.420375
2008-04-28,2.4552799999999997
2008-04-29,2.4859400000000003
2008-04-30,2.557075
2008-05-05,2.6336199999999996
2008-05-06,2.735385
2008-05-07,2.809775
2008-05-08,2.838305
2008-05-09,2.899855
2008-05-12,2.981635
2008-05-13,3.11467
2008-05-14,3.226345
2008-05-15,3.332475
2008-05-16,3.3964999999999996
2008-05-19,3.4218200000000003
2008-05-20,3.4927349999999997
2008-05-21,3.552915
2008-05-22,3.6130899999999997
2008-05-23,3.6432100000000007
2008-05-26,3.5432250000000005
2008-05-27,3.42471
2008-05-28,3.3868099999999997
2008-05-29,3.37832
2008-05-30,3.2951050000000004
2008-06-02,3.203195
2008-06-03,3.11596
2008-06-04,3.030185
2008-06-05,2.956335
2008-06-06,2.84328
2008-06-10,2.748045
2008-06-11,2.6121600000000003
2008-06-12,2.49233
2008-06-13,2.380265
2008-06-16,2.305015
2008-06-17,2.283295
2008-06-18,2.258355
2008-06-19,2.205635
2008-06-20,2.186255
2008-06-23,2.122655
2008-06-24,2.0817749999999995
2008-06-25,2.12398
2008-06-26,2.1589
2008-06-27,2.16805
2008-06-30,2.142835
2008-07-01,2.12135
2008-07-02,2.092985
2008-07-03,2.14242
2008-07-04,2.1892199999999997
2008-07-07,2.28468
2008-07-08,2.3714500000000003
2008-07-09,2.479415
2008-07-10,2.5877600000000003
2008-07-11,2.64905
2008-07-14,2.69897
2008-07-15,2.76798
2008-07-16,2.772205
2008-07-17,2.77011
2008-07-18,2.7484
2008-07-21,2.80645
2008-07-22,2.849175
2008-07-23,2.846265
2008-07-24,2.84557
2008-07-25,2.8447
2008-07-28,2.899315
2008-07-29,2.94839
2008-07-30,2.97289
2008-07-31,2.922955
2008-08-01,2.8912050000000002
2008-08-04,2.8071650000000004
2008-08-05,2.716015
2008-08-06,2.595035
2008-08-07,2.472995
2008-08-08,2.42732
2008-08-11,2.3947
2008-08-12,2.311585
2008-08-13,2.260955
2008-08-14,2.21266
2008-08-15,2.1609249999999998
2008-08-18,2.0930600000000004
2008-08-19,2.015155
2008-08-20,2.000855
2008-08-21,1.9690550000000002
2008-08-22,1.9235900000000001
2008-08-25,1.8530799999999998
2008-08-26,1.8030950000000001
2008-08-27,1.7688949999999999
2008-08-28,1.7281100000000003
2008-08-29,1.7170649999999998
2008-09-01,1.7016449999999999
2008-09-02,1.6829249999999998
2008-09-03,1.6825300000000003
2008-09-04,1.6681350000000001
2008-09-05,1.6453700000000002
2008-09-08,1.6227150000000001
2008-09-09,1.6029250000000002
2008-09-10,1.5878700000000001
2008-09-11,1.578665
2008-09-12,1.561725
2008-09-16,1.557185
2008-09-17,1.556405
2008-09-18,1.528775
2008-09-19,1.5155100000000001
2008-09-22,1.64669
2008-09-23,1.70843
2008-09-24,1.72654
2008-09-25,1.81352
2008-09-26,1.87661
2008-10-06,1.8837850000000003
2008-10-07,1.8990200000000002
2008-10-08,1.90458
2008-10-09,1.88997
2008-10-10,1.906595
2008-10-13,1.9055899999999997
2008-10-14,1.9325299999999999
2008-10-15,1.93838
2008-10-16,1.9492350000000003
2008-10-17,1.9522100000000002
2008-10-20,1.981455
2008-10-21,2.005285
2008-10-22,2.0168399999999997
2008-10-23,1.9900950000000002
2008-10-24,1.9563650000000004
2008-10-27,1.83069
2008-10-28,1.7957400000000003
2008-10-29,1.780415
2008-10-30,1.6940899999999999
2008-10-31,1.632115
2008-11-03,1.5909499999999999
2008-11-04,1.56905
2008-11-05,1.5865500000000001
2008-11-06,1.5903699999999998
2008-11-07,1.5831899999999999
2008-11-10,1.6499499999999998
2008-11-11,1.709805
2008-11-12,1.7683250000000001
2008-11-13,1.905425
2008-11-14,2.095465
2008-11-17,2.2786649999999997
2008-11-18,2.480885
2008-11-19,2.650155
2008-11-20,2.85464
2008-11-21,3.0351
2008-11-24,3.1162
2008-11-25,3.15265
2008-11-26,3.17686
2008-11-27,3.3199199999999998
2008-11-28,3.3985399999999997
2008-12-01,3.5134149999999997
2008-12-02,3.680045
2008-12-03,3.8596049999999997
2008-12-04,4.125749999999999
2008-12-05,4.28091
2008-12-08,4.456395
2008-12-09,4.57669
2008-12-10,4.6972000000000005
2008-12-11,4.716275
2008-12-12,4.672124999999999
2008-12-15,4.577995
2008-12-16,4.44906
2008-12-17,4.406915
2008-12-18,4.323840000000001
2008-12-19,4.291835
2008-12-22,4.316635
2008-12-23,4.398300000000001
2008-12-24,4.4462
2008-12-25,4.35665
2008-12-26,4.312900000000001
2008-12-29,4.2336849999999995
2008-12-30,4.104345
2008-12-31,3.9214849999999997
2009-01-05,3.6876100000000003
2009-01-06,3.6203000000000003
2009-01-07,3.47577
2009-01-08,3.3435499999999996
2009-01-09,3.23933
2009-01-12,3.16941
2009-01-13,3.1071099999999996
2009-01-14,3.1069750000000003
2009-01-15,3.162655
2009-01-16,3.19381
2009-01-19,3.1813550000000004
2009-01-20,3.10194
2009-01-21,3.077335
2009-01-22,3.052515
2009-01-23,3.061555
2009-02-02,3.12078
2009-02-03,3.3060400000000003
2009-02-04,3.523485
2009-02-05,3.748015
2009-02-06,3.9959
2009-02-09,4.28943
2009-02-10,4.48052
2009-02-11,4.72261
2009-02-12,4.92808
2009-02-13,5.18539
2009-02-16,5.4170050000000005
2009-02-17,5.64367
2009-02-18,5.780340000000001
2009-02-19,5.808645
2009-02-20,5.8366050000000005
2009-02-23,5.978575000000001
2009-02-24,6.2128950000000005
2009-02-25,6.342160000000001
2009-02-26,6.44385
2009-02-27,6.509415
2009-03-02,6.483124999999999
2009-03-03,6.39224
2009-03-04,6.349695
2009-03-05,6.3295200000000005
2009-03-06,6.211515
2009-03-09,6.029045
2009-03-10,5.823189999999999
2009-03-11,5.593475
2009-03-12,5.40445
2009-03-13,5.16283
2009-03-16,4.89776
2009-03-17,4.75762
2009-03-18,4.7492350000000005
2009-03-19,4.782404999999999
2009-03-20,4.795075
2009-03-23,4.77553
2009-03-24,4.707865
2009-03-25,4.68406
2009-03-26,4.6395800000000005
2009-03-27,4.703
2009-03-30,4.783195
2009-03-31,4.842505
2009-04-01,4.89728
2009-04-02,4.91258
2009-04-03,4.972165
2009-04-07,4.974825
2009-04-08,5.078695
2009-04-09,5.0978650000000005
2009-04-10,5.23564
2009-04-13,5.407565
2009-04-14,5.59549
2009-04-15,5.711965
2009-04-16,5.779224999999999
2009-04-17,5.81618
2009-04-20,5.8458
2009-04-21,5.8738
2009-04-22,5.92089
2009-04-23,5.871815
2009-04-24,5.844345
2009-04-27,5.7661500000000006
2009-04-28,5.703525
2009-04-29,5.6796549999999995
2009-04-30,5.609
2009-05-04,5.56591
2009-05-05,5.57912
2009-05-06,5.650475
2009-05-07,5.719835000000001
2009-05-08,5.824425
2009-05-11,5.84039
2009-05-12,5.717755
2009-05-13,5.642615
2009-05-14,5.53025
2009-05-15,5.4055599999999995
2009-05-18,5.311905
2009-05-19,5.29387
2009-05-20,5.24504
2009-05-21,5.170955
2009-05-22,5.142825
2009-05-25,5.154885
2009-05-26,5.183104999999999
2009-05-27,5.206205
2009-06-01,5.20594
2009-06-02,5.2144449999999996
2009-06-03,5.198235
2009-06-04,5.16662
2009-06-05,5.1067149999999994
2009-06-08,4.9909099999999995
2009-06-09,4.903854999999999
2009-06-10,4.83166
2009-06-11,4.872625
2009-06-12,4.848745
2009-06-15,4.775270000000001
2009-06-16,4.701935000000001
2009-06-17,4.672305
2009-06-18,4.6247799999999994
2009-06-19,4.603495000000001
2009-06-22,4.55285
2009-06-23,4.550485
2009-06-24,4.52283
2009-06-25,4.483605
2009-06-26,4.48212
2009-06-29,4.4939
2009-06-30,4.449730000000001
2009-07-01,4.434865
2009-07-02,4.46507
2009-07-03,4.53688
2009-07-06,4.6281799999999995
2009-07-07,4.69188
2009-07-08,4.690215
2009-07-09,4.751164999999999
2009-07-10,4.84472
2009-07-13,4.9882599999999995
2009-07-14,5.12706
2009-07-15,5.27359
2009-07-16,5.3770050000000005
2009-07-17,5.42598
2009-07-20,5.5615499999999995
2009-07-21,5.727955
2009-07-22,5.84135
2009-07-23,5.94597
2009-07-24,6.080015
2009-07-27,6.1630400000000005
2009-07-28,6.304914999999999
2009-07-29,6.44012
2009-07-30,6.429730000000001
2009-07-31,6.427849999999999
2009-08-03,6.468275
2009-08-04,6.556229999999999
2009-08-05,6.6701999999999995
2009-08-06,6.681665
2009-08-07,6.633554999999999
2009-08-10,6.5408349999999995
2009-08-11,6.416079999999999
2009-08-12,6.2873149999999995
2009-08-13,6.113854999999999
2009-08-14,6.006165
2009-08-17,5.830495
2009-08-18,5.617445
2009-08-19,5.477225
2009-08-20,5.33472
2009-08-21,5.2018
2009-08-24,5.09365
2009-08-25,4.97021
2009-08-26,4.820105
2009-08-27,4.792835
2009-08-28,4.675775
2009-08-31,4.51374
2009-09-01,4.2788900000000005
2009-09-02,4.0392
2009-09-03,3.9055999999999997
2009-09-04,3.8436299999999997
2009-09-07,3.8526050000000005
2009-09-08,3.889145
2009-09-09,3.889255
2009-09-10,3.9083150000000004
2009-09-11,3.912135
2009-09-14,3.99009
2009-09-15,4.114135
2009-09-16,4.218865
2009-09-17,4.34911
2009-09-18,4.45641
2009-09-21,4.47767
2009-09-22,4.46396
2009-09-23,4.42319
2009-09-24,4.33783
2009-09-25,4.27794
2009-09-28,4.219894999999999
2009-09-29,4.201535
2009-09-30,4.1930499999999995
2009-10-09,4.148585
2009-10-12,4.092055
2009-10-13,4.013294999999999
2009-10-14,3.9996500000000004
2009-10-15,3.95473
2009-10-16,3.930475
2009-10-19,3.9423250000000003
2009-10-20,3.9334900000000004
2009-10-21,3.9106699999999996
2009-10-22,3.850615
2009-10-23,3.8180199999999997
2009-10-26,3.7303699999999997
2009-10-27,3.715695
2009-10-28,3.68607
2009-10-29,3.676315
2009-10-30,3.7034399999999996
2009-11-02,3.826995
2009-11-03,4.0173700000000006
2009-11-04,4.18854
2009-11-05,4.3475
2009-11-06,4.527030000000001
2009-11-09,4.636285
2009-11-10,4.75608
2009-11-11,4.793775
2009-11-12,4.877805
2009-11-13,4.9535800000000005
2009-11-16,5.07215
2009-11-17,5.111479999999999
2009-11-18,5.15536
2009-11-19,5.2646999999999995
2009-11-20,5.334075
2009-11-23,5.426755
2009-11-24,5.64833
2009-11-25,5.79123
2009-11-26,6.003845
2009-11-27,6.07653
2009-11-30,6.06504
2009-12-01,6.04024
2009-12-02,6.077305000000001
2009-12-03,6.108415
2009-12-04,6.146715
2009-12-07,6.11684
2009-12-08,6.1038749999999995
2009-12-09,6.075519999999999
2009-12-10,5.993845
2009-12-11,5.932055
2009-12-14,5.770745
2009-12-15,5.647595000000001
2009-12-16,5.51653
2009-12-17,5.3596200000000005
2009-12-18,5.1868549999999995
2009-12-21,4.993285
2009-12-22,4.6909849999999995
2009-12-23,4.482270000000001
2009-12-24,4.25577
2009-12-25,4.148545
2009-12-28,4.075335
2009-12-29,3.9577649999999998
2009-12-30,3.8069249999999997
2009-12-31,3.67817
2010-01-04,3.515365
2010-01-05,3.502395
2010-01-06,3.4699600000000004
2010-01-07,3.4796800000000006
2010-01-08,3.4841699999999998
2010-01-11,3.522255
2010-01-12,3.5832100000000002
2010-01-13,3.66457
2010-01-14,3.75811
2010-01-15,3.8099999999999996
2010-01-18,3.88746
2010-01-19,4.017335
2010-01-20,4.17459
2010-01-21,4.2433749999999995
2010-01-22,4.303675
2010-01-25,4.274655000000001
2010-01-26,4.26609
2010-01-27,4.218935
2010-01-28,4.157985
2010-01-29,4.1372349999999996
2010-02-01,4.105715
2010-02-02,4.034745
2010-02-03,3.998675
2010-02-04,3.97534
2010-02-05,3.9867200000000005
2010-02-08,3.890505
2010-02-09,3.7674099999999995
2010-02-10,3.60683
2010-02-11,3.4407550000000002
2010-02-12,3.3106950000000004
2010-02-22,3.18893
2010-02-23,3.08433
2010-02-24,2.9691549999999998
2010-02-25,2.9859250000000004
2010-02-26,2.94464
2010-03-01,3.014505
2010-03-02,3.07044
2010-03-03,3.185065
2010-03-04,3.3211150000000003
2010-03-05,3.3667949999999998
2010-03-08,3.3725949999999996
2010-03-09,3.40385
2010-03-10,3.3878350000000004
2010-03-11,3.331765
2010-03-12,3.2758449999999995
2010-03-15,3.2667349999999997
2010-03-16,3.25697
2010-03-17,3.32511
2010-03-18,3.4189049999999996
2010-03-19,3.4998599999999995
2010-03-22,3.5570249999999994
2010-03-23,3.58553
2010-03-24,3.580415
2010-03-25,3.5524049999999994
2010-03-26,3.533
2010-03-29,3.5166399999999998
2010-03-30,3.478785
2010-03-31,3.421625
2010-04-01,3.39368
2010-04-02,3.4174300000000004
2010-04-06,3.4612499999999997
2010-04-07,3.4814149999999997
2010-04-08,3.5252749999999997
2010-04-09,3.6007100000000003
2010-04-12,3.73502
2010-04-13,3.8941799999999995
2010-04-14,3.998015
2010-04-15,4.0317750000000006
2010-04-16,4.003685
2010-04-19,4.04396
2010-04-20,4.0607500000000005
2010-04-21,4.1190999999999995
2010-04-22,4.18345
2010-04-23,4.20482
2010-04-26,4.21361
2010-04-27,4.222445
2010-04-28,4.207965
2010-04-29,4.2014000000000005
2010-04-30,4.130585
2010-05-04,4.025215
2010-05-05,3.969075
2010-05-06,3.9346650000000003
2010-05-07,3.875485
2010-05-10,3.8045699999999996
2010-05-11,3.6824399999999997
2010-05-12,3.5434400000000004
2010-05-13,3.467425
2010-05-14,3.4
2010-05-17,3.376415
2010-05-18,3.297375
2010-05-19,3.229195
2010-05-20,3.114455
2010-05-21,3.016685
2010-05-24,3.007215
2010-05-25,2.999305
2010-05-26,2.92532
2010-05-27,2.9188300000000003
2010-05-28,2.903695
2010-05-31,2.891035
2010-06-01,2.912545
2010-06-02,2.871
2010-06-03,2.84043
2010-06-04,2.798465
2010-06-07,2.776545
2010-06-08,2.75246
2010-06-09,2.78831
2010-06-10,2.8047750000000002
2010-06-11,2.79324
2010-06-17,2.7602400000000005
2010-06-18,2.748355
2010-06-21,2.7465800000000002
2010-06-22,2.748525
2010-06-23,2.71441
2010-06-24,2.60735
2010-06-25,2.528355
2010-06-28,2.4802899999999997
2010-06-29,2.44287
2010-06-30,2.371285
2010-07-01,2.303095
2010-07-02,2.27401
2010-07-05,2.23672
2010-07-06,2.207185
2010-07-07,2.19714
2010-07-08,2.17049
2010-07-09,2.1918800000000003
2010-07-12,2.163435
2010-07-13,2.1357749999999998
2010-07-14,2.13805
2010-07-15,2.1500999999999997
2010-07-16,2.12432
2010-07-19,2.122955
2010-07-20,2.1849
2010-07-21,2.256315
2010-07-22,2.329435
2010-07-23,2.39454
2010-07-26,2.47311
2010-07-27,2.49819
2010-07-28,2.61016
2010-07-29,2.7497700000000003
2010-07-30,2.80597
2010-08-02,2.9160899999999996
2010-08-03,3.018405
2010-08-04,3.106505
2010-08-05,3.2115699999999996
2010-08-06,3.2897100000000004
2010-08-09,3.35764
2010-08-10,3.4537
2010-08-11,3.4778
2010-08-12,3.520525
2010-08-13,3.5677299999999996
2010-08-16,3.6402199999999993
2010-08-17,3.653575
2010-08-18,3.6691049999999996
2010-08-19,3.713355
2010-08-20,3.75922
2010-08-23,3.77431
2010-08-24,3.820355
2010-08-25,3.8059850000000006
2010-08-26,3.7337199999999995
2010-08-27,3.6964599999999996
2010-08-30,3.698585
2010-08-31,3.6959049999999998
2010-09-01,3.7288449999999997
2010-09-02,3.750495
2010-09-03,3.7622349999999996
2010-09-06,3.775105
2010-09-07,3.7446399999999995
2010-09-08,3.7866350000000004
2010-09-09,3.8710500000000003
2010-09-10,3.94024
2010-09-13,3.9596900000000006
2010-09-14,3.9723300000000004
2010-09-15,3.982385
2010-09-16,3.9695500000000004
2010-09-17,3.9122749999999997
2010-09-20,3.87729
2010-09-21,3.7857949999999994
2010-09-27,3.7233899999999998
2010-09-28,3.719825
2010-09-29,3.7291800000000004
2010-09-30,3.6589200000000006
2010-10-08,3.632105
2010-10-11,3.6716050000000005
2010-10-12,3.6795
2010-10-13,3.71149
2010-10-14,3.7495350000000003
2010-10-15,3.8086600000000006
2010-10-18,3.9044499999999998
2010-10-19,3.885395
2010-10-20,3.9326950000000003
2010-10-21,3.950065
2010-10-22,3.9657199999999997
2010-10-25,4.03492
2010-10-26,4.146365
2010-10-27,4.276300000000001
2010-10-28,4.353910000000001
2010-10-29,4.479175
2010-11-01,4.644425
2010-11-02,4.831455
2010-11-03,4.9544
2010-11-04,5.092585
2010-11-05,5.220595
2010-11-08,5.2820149999999995
2010-11-09,5.365315000000001
2010-11-10,5.402005000000001
2010-11-11,5.478755
2010-11-12,5.59071
2010-11-15,5.535604999999999
2010-11-16,5.579435
2010-11-17,5.50246
2010-11-18,5.4135599999999995
2010-11-19,5.372295
2010-11-22,5.3028200000000005
2010-11-23,5.181620000000001
2010-11-24,5.09096
2010-11-25,5.086844999999999
2010-11-26,5.047515
2010-11-29,4.9272599999999995
2010-11-30,4.8165949999999995
2010-12-01,4.6952750000000005
2010-12-02,4.598165
2010-12-03,4.4212299999999995
2010-12-06,4.213555
2010-12-07,4.012449999999999
2010-12-08,3.823115
2010-12-09,3.6062
2010-12-10,3.352035
2010-12-13,3.27597
2010-12-14,3.177075
2010-12-15,3.15119
2010-12-16,3.12883
2010-12-17,3.0477250000000002
2010-12-20,2.9954099999999997
2010-12-21,2.949255
2010-12-22,2.903315
2010-12-23,2.81379
2010-12-24,2.73466
2010-12-27,2.680005
2010-12-28,2.560645
2010-12-29,2.494615
2010-12-30,2.412015
2010-12-31,2.377585
2011-01-04,2.385035
2011-01-05,2.38654
2011-01-06,2.3785499999999997
2011-01-07,2.37624
2011-01-10,2.376755
2011-01-11,2.313845
2011-01-12,2.236005
2011-01-13,2.16198
2011-01-14,2.1340399999999997
2011-01-17,2.13298
2011-01-18,2.0431800000000004
2011-01-19,1.987555
2011-01-20,1.9448750000000001
2011-01-21,1.917875
2011-01-24,1.8970950000000002
2011-01-25,1.8526150000000001
2011-01-26,1.81838
2011-01-27,1.838695
2011-01-28,1.8449649999999997
2011-01-31,1.83929
2011-02-01,1.795455
2011-02-09,1.770985
2011-02-10,1.78164
2011-02-11,1.7974899999999998
2011-02-14,1.852365
2011-02-15,1.93171
2011-02-16,1.9902949999999997
2011-02-17,2.07289
2011-02-18,2.1226599999999998
2011-02-21,2.177595
2011-02-22,2.303035
2011-02-23,2.37064
2011-02-24,2.44144
2011-02-25,2.498745
2011-02-28,2.5847249999999997
2011-03-01,2.705275
2011-03-02,2.815695
2011-03-03,2.89405
2011-03-04,2.94903
2011-03-07,3.051325
2011-03-08,3.14743
2011-03-09,3.2251149999999997
2011-03-10,3.283235
2011-03-11,3.3216200000000002
2011-03-14,3.3393949999999997
2011-03-15,3.37753
2011-03-16,3.41282
2011-03-17,3.43283
2011-03-18,3.4314050000000003
2011-03-21,3.41275
2011-03-22,3.3515949999999997
2011-03-23,3.3559799999999997
2011-03-24,3.3515900000000003
2011-03-25,3.39743
2011-03-28,3.45543
2011-03-29,3.4955399999999996
2011-03-30,3.4960949999999995
2011-03-31,3.475535
2011-04-01,3.463445
2011-04-06,3.42374
2011-04-07,3.3959249999999996
2011-04-08,3.37596
2011-04-11,3.375925
2011-04-12,3.378145
2011-04-13,3.362245
2011-04-14,3.3136
2011-04-15,3.3033300000000003
2011-04-18,3.301135
2011-04-19,3.37
2011-04-20,3.3981749999999997
2011-04-21,3.4452850000000006
2011-04-22,3.47188
2011-04-25,3.473865
2011-04-26,3.408795
2011-04-27,3.3150349999999995
2011-04-28,3.21633
2011-04-29,3.13776
2011-05-03,3.1025300000000002
2011-05-04,3.1060899999999996
2011-05-05,3.0687100000000003
2011-05-06,3.0408099999999996
2011-05-09,3.00389
2011-05-10,2.9454299999999995
2011-05-11,2.90947
2011-05-12,2.902145
2011-05-13,2.878745
2011-05-16,2.837865
2011-05-17,2.8039099999999997
2011-05-18,2.71048
2011-05-19,2.65549
2011-05-20,2.57653
2011-05-23,2.5343050000000003
2011-05-24,2.4760649999999997
2011-05-25,2.457105
2011-05-26,2.4369799999999997
2011-05-27,2.4119599999999997
2011-05-30,2.3985499999999997
2011-05-31,2.3673349999999997
2011-06-01,2.322485
